DateTime,IsoWeekday,A,B,C,G,H,P,U
2018-10-21 17:45:00.798793,7,139,467,78,233,221,91,293
2018-10-21 18:00:01.239274,7,170,543,83,271,253,103,317
2018-10-21 18:15:00.867317,7,192,576,100,287,271,110,357
2018-10-21 18:30:01.417172,7,180,591,128,325,311,115,379
2018-10-21 18:45:00.873341,7,202,641,147,354,336,120,391
2018-10-21 19:00:00.985728,7,202,665,165,378,358,121,409
2018-10-21 19:15:00.863740,7,238,694,162,408,385,128,417
2018-10-21 19:30:01.382378,7,253,769,184,419,394,137,444
2018-10-21 19:45:01.088512,7,274,842,179,437,411,144,454
2018-10-21 20:00:00.794682,7,307,900,200,450,423,149,473
2018-10-21 20:15:00.813321,7,353,990,266,473,446,150,492
2018-10-21 20:30:01.189732,7,415,1096,339,481,458,153,525
2018-10-21 20:45:00.788094,7,494,1265,413,515,492,172,537
2018-10-21 21:00:13.478196,7,603,1407,549,542,527,189,572
2018-10-21 21:15:01.559715,7,710,1608,723,602,590,210,607
2018-10-21 21:30:00.984633,7,846,1776,886,644,634,223,633
2018-10-21 21:45:00.831390,7,1000,1967,1115,693,708,239,676
2018-10-21 22:00:00.975027,7,1178,2122,1318,820,854,255,719
2018-10-21 22:15:00.790572,7,1407,2342,1598,935,994,273,758
2018-10-21 22:30:01.434181,7,1546,2437,1717,1014,1070,280,774
2018-10-21 22:45:00.780970,7,1585,2486,1747,1050,1103,286,783
2018-10-21 23:00:01.377700,7,1608,2512,1765,1094,1152,291,788
2018-10-21 23:15:00.818243,7,1635,2544,1790,1141,1204,297,794
2018-10-21 23:30:01.165005,7,1647,2566,1808,1157,1230,302,802
2018-10-21 23:45:00.808642,7,1661,2587,1828,1217,1279,303,807
2018-10-22 00:00:01.389779,1,1685,2602,1853,1256,1315,308,816
2018-10-22 00:15:00.830264,1,1691,2614,1863,1290,1341,310,819
2018-10-22 00:30:01.317684,1,1702,2620,1876,1334,1379,311,820
2018-10-22 00:45:00.773846,1,741,2628,870,1372,1412,312,821
2018-10-22 01:00:00.808099,1,743,2635,871,1375,1413,312,820
2018-10-22 01:15:00.826745,1,745,2636,872,1383,1418,312,822
2018-10-22 01:30:01.314105,1,749,2637,874,1395,1429,312,823
2018-10-22 01:45:00.817145,1,754,2640,877,1404,1437,312,824
2018-10-22 02:00:01.335749,1,761,2641,879,1422,1455,313,824
2018-10-22 02:15:00.807542,1,766,2643,881,1443,1468,313,824
2018-10-22 02:30:01.169929,1,776,2642,885,1458,1479,313,823
2018-10-22 02:45:00.954191,1,785,2643,892,1476,1497,314,824
2018-10-22 03:00:01.347829,1,786,2642,895,1481,1501,314,823
2018-10-22 03:15:00.788373,1,787,2643,894,1482,1501,314,824
2018-10-22 03:30:01.338227,1,788,2640,895,1483,1504,314,824
2018-10-22 03:45:00.794396,1,790,2641,895,1487,1506,314,824
2018-10-22 04:00:01.203643,1,793,2641,894,1487,1507,314,823
2018-10-22 04:15:00.816044,1,793,2640,896,1486,1505,314,823
2018-10-22 04:30:00.975306,1,796,2641,896,1483,1508,314,823
2018-10-22 04:45:01.525168,1,798,2641,896,1485,1511,314,823
2018-10-22 05:00:13.246578,1,799,2640,897,1484,1509,314,824
2018-10-22 05:15:00.812468,1,799,2640,899,1481,1508,314,825
2018-10-22 05:30:01.159229,1,799,2640,900,1483,1507,313,825
2018-10-22 05:45:00.771622,1,799,2636,900,1483,1506,314,825
2018-10-22 06:00:01.399627,1,797,2634,898,1480,1500,315,822
2018-10-22 06:15:00.793296,1,795,2616,891,1477,1494,315,819
2018-10-22 06:30:00.796308,1,792,2603,880,1476,1488,315,815
2018-10-22 06:45:00.799320,1,779,2565,864,1461,1471,313,802
2018-10-22 07:00:01.442926,1,769,2505,847,1442,1453,313,785
2018-10-22 07:15:00.805343,1,756,2456,835,1419,1417,313,761
2018-10-22 07:30:01.323984,1,754,2431,823,1414,1406,313,753
2018-10-22 07:45:00.795743,1,722,2310,779,1219,1268,311,643
2018-10-22 08:00:00.798756,1,1469,2219,1589,1178,1230,310,619
2018-10-22 08:15:00.817390,1,1394,2111,1526,1150,1182,311,599
2018-10-22 08:30:01.429756,1,1296,1980,1424,1094,1120,311,583
2018-10-22 08:45:00.792196,1,1159,1829,1283,1018,1041,312,553
2018-10-22 09:00:01.388929,1,996,1631,1108,936,935,311,520
2018-10-22 09:15:00.782598,1,809,1439,910,836,815,307,485
2018-10-22 09:30:01.098112,1,639,1255,741,718,711,300,434
2018-10-22 09:45:00.772995,1,475,1059,547,592,587,295,384
2018-10-22 10:00:01.479099,1,350,918,387,471,468,293,340
2018-10-22 10:15:00.810267,1,239,772,244,348,345,289,298
2018-10-22 10:30:01.422656,1,142,644,134,266,265,284,274
2018-10-22 10:45:00.769419,1,73,531,58,191,188,271,249
2018-10-22 11:00:00.803722,1,16,440,11,132,132,257,230
2018-10-22 11:15:00.822347,1,FULL,331,11,79,77,241,207
2018-10-22 11:30:01.169090,1,16,255,18,24,24,236,190
2018-10-22 11:45:00.750247,1,7,170,10,FULL,FULL,227,168
2018-10-22 12:00:00.831384,1,12,77,FULL,FULL,FULL,210,142
2018-10-22 12:15:00.818746,1,11,FULL,15,FULL,FULL,187,134
2018-10-22 12:30:01.181157,1,9,FULL,15,FULL,FULL,161,93
2018-10-22 12:45:00.777918,1,7,FULL,FULL,FULL,FULL,150,74
2018-10-22 13:00:01.374681,1,17,FULL,15,FULL,FULL,118,43
2018-10-22 13:15:00.799567,1,FULL,FULL,FULL,FULL,FULL,95,20
2018-10-22 13:30:01.333832,1,10,FULL,14,FULL,FULL,72,10
2018-10-22 13:45:00.789998,1,16,FULL,FULL,FULL,FULL,60,FULL
2018-10-22 14:00:00.761759,1,8,FULL,15,FULL,FULL,34,FULL
2018-10-22 14:15:00.764744,1,20,FULL,7,FULL,FULL,FULL,11
2018-10-22 14:30:01.502129,1,FULL,FULL,12,FULL,FULL,6,FULL
2018-10-22 14:45:00.739545,1,FULL,FULL,19,FULL,FULL,5,FULL
2018-10-22 15:00:00.773808,1,FULL,FULL,12,FULL,FULL,7,FULL
2018-10-22 15:15:00.761194,1,10,47,FULL,FULL,FULL,FULL,6
2018-10-22 15:30:00.779832,1,21,52,10,FULL,FULL,10,9
2018-10-22 15:45:00.814097,1,24,58,23,FULL,FULL,30,24
2018-10-22 16:00:01.363952,1,26,41,16,FULL,FULL,60,45
2018-10-22 16:15:00.820150,1,14,57,25,16,16,69,59
2018-10-22 16:30:01.166878,1,21,98,24,41,38,93,69
2018-10-22 16:45:00.810547,1,45,167,45,74,53,105,130
2018-10-22 17:00:00.751036,1,56,224,73,74,53,125,155
2018-10-22 17:15:00.800947,1,82,313,111,118,82,130,179
2018-10-22 17:30:01.444557,1,116,368,148,136,107,147,213
2018-10-22 17:45:00.791345,1,197,461,200,196,141,150,233
2018-10-22 18:00:00.809982,1,307,530,207,244,202,160,267
2018-10-22 18:15:00.969245,1,460,635,230,295,239,169,304
2018-10-22 18:30:01.456631,1,612,738,277,352,294,180,343
2018-10-22 18:45:00.787799,1,729,777,287,411,345,189,375
2018-10-22 19:00:01.197029,1,811,809,271,451,384,197,386
2018-10-22 19:15:00.809450,1,859,830,303,508,455,204,400
2018-10-22 19:30:01.343681,1,884,930,347,550,501,201,424
2018-10-22 19:45:00.768597,1,882,981,393,590,542,205,445
2018-10-22 20:00:01.443453,1,909,1041,461,644,593,212,471
2018-10-22 20:15:00.758996,1,918,1112,554,684,631,215,489
2018-10-22 20:30:01.371386,1,912,1200,648,740,687,218,505
2018-10-22 20:45:00.780645,1,947,1311,750,782,737,226,530
2018-10-22 21:00:01.439909,1,1001,1440,857,805,788,238,563
2018-10-22 21:15:00.817920,1,1067,1602,998,857,860,246,586
2018-10-22 21:30:01.352181,1,1137,1785,1134,921,926,252,621
2018-10-22 21:45:00.792725,1,1254,1960,1298,953,975,260,659
2018-10-22 22:00:02.623799,1,1363,2109,1456,1009,1037,272,689
2018-10-22 22:15:00.876875,1,1505,2274,1619,1098,1142,284,726
2018-10-22 22:30:01.332978,1,1574,2389,1688,1154,1210,284,741
2018-10-22 22:45:00.789126,1,1598,2427,1721,1181,1242,285,752
2018-10-22 23:00:01.401534,1,1612,2452,1742,1185,1253,290,768
2018-10-22 23:15:00.795170,1,1636,2491,1772,1216,1280,294,777
2018-10-22 23:30:01.298183,1,1660,2521,1804,1223,1290,295,781
2018-10-22 23:45:00.801194,1,1675,2542,1821,1250,1316,296,789
2018-10-23 00:00:01.491709,2,1692,2554,1830,1275,1341,FULL,794
2018-10-23 00:15:00.807251,2,1706,2570,1848,1307,1366,1,799
2018-10-23 00:30:01.497731,2,1712,2578,1852,1326,1387,1,797
2018-10-23 00:45:00.782024,2,748,2588,851,1337,1394,1,799
2018-10-23 01:00:01.206916,2,750,2592,853,1345,1401,307,805
2018-10-23 01:15:00.834927,2,754,2600,857,1360,1414,308,808
2018-10-23 01:30:01.369185,2,756,2607,863,1370,1418,308,806
2018-10-23 01:45:00.825322,2,762,2610,863,1384,1428,308,808
2018-10-23 02:00:01.359584,2,766,2615,872,1424,1461,308,809
2018-10-23 02:15:00.784472,2,772,2617,874,1440,1473,308,810
2018-10-23 02:30:08.443514,2,781,2621,877,1453,1482,308,810
2018-10-23 02:45:01.040495,2,784,2621,882,1464,1489,309,808
2018-10-23 03:00:01.340382,2,784,2622,888,1467,1493,309,811
2018-10-23 03:15:00.780925,2,784,2628,890,1471,1494,309,812
2018-10-23 03:30:01.330781,2,788,2628,890,1476,1499,309,812
2018-10-23 03:45:00.771323,2,788,2629,890,1477,1501,308,811
2018-10-23 04:00:01.399326,2,789,2630,891,1479,1501,309,812
2018-10-23 04:15:00.792972,2,789,2631,891,1479,1503,309,812
2018-10-23 04:30:01.499113,2,790,2631,891,1477,1502,309,812
2018-10-23 04:45:01.517746,2,793,2632,893,1479,1504,309,813
2018-10-23 05:00:01.411384,2,795,2632,894,1480,1504,309,813
2018-10-23 05:15:00.789431,2,793,2631,894,1481,1505,309,823
2018-10-23 05:30:01.370532,2,794,2633,894,1478,1505,309,823
2018-10-23 05:45:00.795451,2,793,2630,893,1477,1504,310,823
2018-10-23 06:00:01.407807,2,793,2624,893,1475,1501,310,822
2018-10-23 06:15:00.770226,2,792,2608,883,1469,1493,310,817
2018-10-23 06:30:01.195112,2,787,2589,875,1465,1485,310,806
2018-10-23 06:45:00.823125,2,780,2551,877,1451,1468,310,791
2018-10-23 07:00:01.419886,2,770,2500,839,1429,1443,309,770
2018-10-23 07:15:00.782271,2,753,2455,829,1410,1415,309,747
2018-10-23 07:30:01.379035,2,734,2383,815,1387,1391,306,720
2018-10-23 07:45:00.788337,2,712,2287,788,1212,1263,306,624
2018-10-23 08:00:00.775710,2,676,2203,760,1176,1222,306,602
2018-10-23 08:15:00.825601,2,632,2093,724,1158,1176,304,577
2018-10-23 08:30:01.422332,2,581,1950,679,1103,1115,303,560
2018-10-23 08:45:00.987876,2,518,1812,609,1046,1042,302,527
2018-10-23 09:00:01.506482,2,415,1608,500,986,972,301,505
2018-10-23 09:15:00.790775,2,321,1403,385,,869,301,470
2018-10-23 09:30:00.981287,2,228,1228,286,,761,301,428
2018-10-23 09:45:00.781173,2,114,1035,156,700,667,301,378
2018-10-23 10:00:01.331062,2,39,857,42,547,539,298,324
2018-10-23 10:15:00.818481,2,228,697,245,424,423,290,277
2018-10-23 10:30:01.446471,2,136,550,144,328,325,282,253
2018-10-23 10:45:00.793252,2,66,443,73,261,259,269,218
2018-10-23 11:00:01.311858,2,FULL,325,23,190,189,274,192
2018-10-23 11:15:00.799276,2,FULL,213,9,118,117,254,170
2018-10-23 11:30:01.411632,2,9,118,16,69,68,235,157
2018-10-23 11:45:00.758426,2,FULL,FULL,11,26,22,220,148
2018-10-23 12:00:01.402063,2,FULL,FULL,FULL,FULL,FULL,193,115
2018-10-23 12:15:00.811324,2,8,FULL,FULL,FULL,FULL,186,101
2018-10-23 12:45:00.770504,2,FULL,FULL,FULL,FULL,FULL,92,22
2018-10-23 13:00:00.836016,2,14,FULL,10,FULL,FULL,54,FULL
2018-10-23 13:15:00.838985,2,12,FULL,17,FULL,FULL,32,FULL
2018-10-23 13:30:01.170134,2,FULL,FULL,8,FULL,FULL,4,FULL
2018-10-23 13:45:00.782552,2,13,FULL,18,FULL,FULL,6,FULL
2018-10-23 14:00:01.473033,2,FULL,FULL,FULL,FULL,FULL,5,6
2018-10-23 14:15:00.788575,2,10,FULL,11,FULL,FULL,4,FULL
2018-10-23 14:30:01.447838,2,18,FULL,20,FULL,FULL,12,11
2018-10-23 14:45:00.825850,2,9,FULL,FULL,FULL,FULL,17,11
2018-10-23 15:00:01.110112,2,18,FULL,10,FULL,FULL,33,FULL
2018-10-23 15:15:00.816249,2,13,FULL,12,9,FULL,36,10
2018-10-23 15:30:01.459885,2,FULL,61,FULL,FULL,FULL,32,13
2018-10-23 15:45:00.791054,2,FULL,47,FULL,15,11,43,22
2018-10-23 16:00:01.497169,2,9,60,15,16,11,45,42
2018-10-23 16:15:00.797078,2,21,104,FULL,15,10,61,56
2018-10-23 16:30:01.471946,2,34,147,29,35,25,94,68
2018-10-23 16:45:00.787476,2,70,168,51,90,63,108,124
2018-10-23 17:00:01.384240,2,80,231,61,116,87,129,141
2018-10-23 17:15:00.902876,2,107,315,97,148,112,139,161
2018-10-23 17:30:01.390263,2,125,402,123,179,145,159,197
2018-10-23 17:45:00.768273,2,194,483,165,236,188,176,232
2018-10-23 18:00:01.396288,2,302,543,185,280,222,188,270
2018-10-23 18:15:00.836831,2,458,628,208,322,266,194,302
2018-10-23 18:30:01.199186,2,589,703,246,371,328,190,331
2018-10-23 18:45:00.795979,2,708,703,270,396,359,207,353
2018-10-23 19:00:00.814616,2,811,722,248,452,402,202,378
2018-10-23 19:15:00.786380,2,828,765,289,491,446,202,393
2018-10-23 19:30:01.336266,2,810,773,339,520,465,203,419
2018-10-23 19:45:00.792400,2,837,804,388,561,511,203,433
2018-10-23 20:00:01.357882,2,833,871,458,584,525,210,460
2018-10-23 20:15:00.798426,2,840,986,556,638,572,213,495
2018-10-23 20:30:01.348315,2,859,1071,630,670,607,211,512
2018-10-23 20:45:00.788856,2,882,1196,710,713,671,213,532
2018-10-23 21:00:00.817788,2,955,1357,821,749,719,216,563
2018-10-23 21:15:00.826132,2,1025,1482,946,806,787,226,596
2018-10-23 21:30:01.438491,2,1111,1623,1089,877,872,239,620
2018-10-23 21:45:00.832155,2,1231,1837,1243,944,952,248,665
2018-10-23 22:00:01.397634,2,1358,2013,1396,997,1045,263,698
2018-10-23 22:15:00.775679,2,1476,2224,1581,1093,1138,273,733
2018-10-23 22:30:01.794286,2,1551,2335,1671,1163,1218,285,747
2018-10-23 22:45:00.781669,2,1578,2390,1723,1182,1247,294,761
2018-10-23 23:00:07.503276,2,1601,2439,1754,1200,1273,297,770
2018-10-23 23:15:01.772103,2,1622,2481,1786,1224,1296,302,781
2018-10-23 23:30:00.837645,2,1637,2516,1815,1248,1311,306,786
2018-10-23 23:45:00.762532,2,1653,2547,1826,1273,1331,309,795
2018-10-24 00:00:01.171762,3,1665,2560,1847,1307,1357,310,801
2018-10-24 00:15:00.784185,3,1687,2578,1860,1329,1388,311,809
2018-10-24 00:30:01.365286,3,1693,2588,1870,1354,1412,310,812
2018-10-24 00:45:00.883954,3,733,2600,872,1369,1419,311,812
2018-10-24 01:00:01.199466,3,738,2602,875,1286,1332,312,814
2018-10-24 01:15:02.124333,3,746,2611,877,1302,1348,312,816
2018-10-24 01:30:01.424241,3,746,2612,879,1307,1352,312,816
2018-10-24 01:45:00.786657,3,751,2616,881,1309,1351,312,816
2018-10-24 02:00:01.195889,3,758,2621,884,1319,1358,312,817
2018-10-24 02:15:00.792683,3,764,2624,888,1337,1369,312,817
2018-10-24 02:30:01.170646,3,771,2626,889,1354,1379,312,817
2018-10-24 02:45:00.923707,3,777,2626,890,1361,1385,312,816
2018-10-24 03:00:00.801718,3,782,2627,890,1362,1385,312,818
2018-10-24 03:15:00.945355,3,783,2627,891,1477,1499,313,817
2018-10-24 03:30:01.198366,3,784,2628,894,1480,1506,312,816
2018-10-24 03:45:00.795129,3,786,2629,894,1481,1507,313,817
2018-10-24 04:00:12.625922,3,785,2630,894,1482,1509,313,816
2018-10-24 04:15:00.785528,3,786,2631,894,1481,1509,313,819
2018-10-24 04:30:01.491666,3,787,2632,896,1480,1509,313,819
2018-10-24 04:45:01.572802,3,788,2633,898,1482,1510,313,819
2018-10-24 05:00:01.216439,3,788,2630,899,1483,1510,313,820
2018-10-24 05:15:00.797607,3,791,2632,899,1485,1512,313,829
2018-10-24 05:30:01.456838,3,791,2631,901,1483,1513,313,829
2018-10-24 05:45:00.803632,3,776,2628,899,1483,1513,313,829
2018-10-24 06:00:01.431639,3,776,2625,898,1477,1504,313,828
2018-10-24 06:15:02.262748,3,788,2609,892,1474,1498,313,823
2018-10-24 06:30:01.265791,3,782,2589,879,1471,1486,313,816
2018-10-24 06:45:00.800054,3,776,2558,864,1455,1474,313,799
2018-10-24 07:00:00.771848,3,766,2504,849,1435,1446,313,780
2018-10-24 07:15:00.806110,3,748,2461,831,1412,1416,313,762
2018-10-24 07:30:01.449717,3,737,2403,815,1353,1384,312,745
2018-10-24 07:45:00.812134,3,718,2320,780,1216,1269,310,655
2018-10-24 08:00:01.377615,3,695,2232,752,1187,1232,310,635
2018-10-24 08:15:00.802534,3,637,2128,707,1150,1166,311,613
2018-10-24 08:30:01.383639,3,569,1966,652,1081,1101,311,587
2018-10-24 08:45:00.824182,3,500,1777,580,1008,1023,311,567
2018-10-24 09:00:01.155320,3,397,1592,483,925,936,306,541
2018-10-24 09:15:00.923957,3,294,1362,366,813,815,304,501
2018-10-24 09:30:01.473856,3,176,1161,255,699,696,300,448
2018-10-24 09:45:00.820638,3,82,959,147,578,577,299,409
2018-10-24 10:00:01.402626,3,293,788,330,464,463,292,371
2018-10-24 10:15:00.826662,3,194,621,232,381,380,282,325
2018-10-24 10:30:01.376522,3,117,484,137,283,282,273,309
2018-10-24 10:45:00.754561,3,52,371,62,216,216,262,284
2018-10-24 11:00:20.025197,3,FULL,264,25,159,160,254,261
2018-10-24 11:15:03.602009,3,FULL,165,11,125,125,242,239
2018-10-24 11:30:01.385405,3,FULL,74,14,90,89,213,218
2018-10-24 11:45:00.788706,3,10,FULL,20,28,26,202,198
2018-10-24 12:00:00.959007,3,FULL,FULL,FULL,FULL,FULL,167,169
2018-10-24 12:15:00.810309,3,FULL,FULL,FULL,FULL,FULL,158,139
2018-10-24 12:30:00.839610,3,12,FULL,18,FULL,FULL,99,95
2018-10-24 12:45:00.826944,3,13,FULL,FULL,FULL,FULL,69,63
2018-10-24 13:00:00.818245,3,FULL,FULL,9,FULL,FULL,34,29
2018-10-24 13:15:00.803547,3,FULL,FULL,FULL,FULL,FULL,7,7
2018-10-24 13:30:01.393816,3,10,FULL,10,FULL,FULL,5,FULL
2018-10-24 13:45:00.814149,3,FULL,FULL,9,FULL,FULL,4,FULL
2018-10-24 14:00:01.204451,3,FULL,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-24 14:15:00.836736,3,FULL,FULL,FULL,FULL,FULL,12,FULL
2018-10-24 14:30:00.817053,3,FULL,FULL,FULL,FULL,FULL,19,10
2018-10-24 14:45:00.799354,3,9,FULL,FULL,FULL,FULL,37,FULL
2018-10-24 15:00:01.370655,3,FULL,50,13,FULL,FULL,50,11
2018-10-24 15:15:03.812860,3,10,FULL,13,10,FULL,58,17
2018-10-24 15:30:01.320257,3,8,46,26,8,FULL,78,25
2018-10-24 15:45:01.049559,3,FULL,45,27,FULL,FULL,84,35
2018-10-24 16:00:01.193859,3,22,62,34,9,FULL,101,43
2018-10-24 16:15:00.945193,3,24,84,23,25,22,116,59
2018-10-24 16:30:00.979493,3,20,104,27,50,30,124,76
2018-10-24 16:45:00.786795,3,39,165,46,69,49,142,128
2018-10-24 17:00:01.018097,3,48,214,61,86,73,154,149
2018-10-24 17:15:00.784398,3,61,296,89,133,94,163,170
2018-10-24 17:30:01.173699,3,94,337,118,162,122,170,204
2018-10-24 17:45:00.802000,3,172,425,164,194,144,168,211
2018-10-24 18:00:01.023301,3,283,511,175,234,176,176,234
2018-10-24 18:15:00.759634,3,401,590,195,274,223,175,268
2018-10-24 18:30:01.303903,3,532,612,227,318,273,182,311
2018-10-24 18:45:00.818237,3,655,621,261,360,294,186,323
2018-10-24 19:00:01.199537,3,756,668,291,404,340,182,348
2018-10-24 19:15:00.906841,3,760,665,314,433,396,178,369
2018-10-24 19:30:01.331139,3,765,676,351,468,436,188,384
2018-10-24 19:45:00.819441,3,754,698,406,502,460,189,396
2018-10-24 20:00:01.209742,3,733,725,429,536,494,187,408
2018-10-24 20:15:00.781043,3,750,809,499,582,543,192,440
2018-10-24 20:30:01.404345,3,740,883,580,607,566,197,461
2018-10-24 20:45:00.796677,3,795,1011,685,639,601,213,495
2018-10-24 21:00:01.010946,3,858,1150,817,686,653,227,530
2018-10-24 21:15:00.792280,3,943,1296,937,733,703,233,564
2018-10-24 21:30:01.163581,3,1046,1484,1085,778,762,247,614
2018-10-24 21:45:00.769882,3,1189,1686,1237,822,833,263,653
2018-10-24 22:00:00.794183,3,1295,1888,1389,885,921,269,689
2018-10-24 22:15:00.793484,3,1434,2119,1577,974,1014,276,719
2018-10-24 22:30:01.407785,3,1516,2274,1691,1037,1083,284,738
2018-10-24 22:45:00.790087,3,1556,2333,1728,1056,1097,289,756
2018-10-24 23:00:01.380364,3,1574,2372,1738,1085,1127,296,761
2018-10-24 23:15:00.814721,3,1595,2446,1784,1131,1173,300,775
2018-10-24 23:30:01.349991,3,1606,2480,1801,1144,1182,302,785
2018-10-24 23:45:00.855324,3,1630,2512,1821,1195,1231,306,790
2018-10-25 00:00:00.759624,4,1650,2545,1840,1223,1259,311,795
2018-10-25 00:15:01.003926,4,1672,2561,1858,1271,1306,311,796
2018-10-25 00:30:00.778227,4,1696,2575,1873,1318,1350,310,798
2018-10-25 00:45:00.806528,4,733,2589,865,1330,1363,311,803
2018-10-25 01:00:01.417829,4,739,2591,866,1335,1371,311,805
2018-10-25 01:15:00.788130,4,751,2599,872,1361,1398,311,808
2018-10-25 01:30:01.356438,4,753,2602,875,1373,1409,311,811
2018-10-25 01:45:00.807732,4,761,2607,875,1396,1431,313,811
2018-10-25 02:00:01.402033,4,767,2608,878,1417,1447,313,811
2018-10-25 02:15:00.828359,4,770,2610,880,1423,1460,313,812
2018-10-25 02:30:01.364641,4,777,2614,884,1434,1469,313,813
2018-10-25 02:45:00.780969,4,784,2617,886,1454,1489,313,814
2018-10-25 03:00:01.437238,4,785,2616,886,1461,1493,313,813
2018-10-25 03:15:00.775571,4,786,2618,886,1466,1497,313,814
2018-10-25 03:30:01.327872,4,786,2619,888,1468,1501,313,815
2018-10-25 03:45:00.799172,4,786,2619,886,1472,1504,313,815
2018-10-25 04:00:01.409474,4,786,2619,888,1473,1504,313,815
2018-10-25 04:15:00.825775,4,786,2619,888,1479,1510,313,815
2018-10-25 04:30:01.175077,4,787,2621,889,1478,1510,313,815
2018-10-25 04:45:01.599378,4,788,2625,891,1477,1508,313,817
2018-10-25 05:00:01.144679,4,789,2628,894,1479,1508,313,819
2018-10-25 05:15:00.771012,4,790,2630,895,1479,1508,313,827
2018-10-25 05:30:00.772313,4,790,2631,895,1480,1509,313,827
2018-10-25 05:45:00.763614,4,791,2631,894,1480,1510,313,826
2018-10-25 06:00:16.085436,4,790,2628,894,1472,1503,313,826
2018-10-25 06:15:01.663184,4,788,2611,889,1469,1498,313,823
2018-10-25 06:30:01.429518,4,782,2594,877,1465,1490,312,810
2018-10-25 06:45:00.821819,4,774,2553,859,1450,1470,313,795
2018-10-25 07:00:00.788120,4,760,2505,838,1430,1443,313,782
2018-10-25 07:15:00.817453,4,743,2460,821,1405,1421,311,755
2018-10-25 07:30:01.294722,4,722,2383,800,1224,1300,312,732
2018-10-25 07:45:00.765055,4,699,2278,769,1203,1264,312,643
2018-10-25 08:00:00.913356,4,667,2169,740,1163,1210,312,621
2018-10-25 08:15:00.818657,4,617,2039,699,1123,1154,311,595
2018-10-25 08:30:01.305959,4,555,1889,633,1070,1097,312,574
2018-10-25 08:45:00.832260,4,479,1692,554,988,1015,312,537
2018-10-25 09:00:00.959560,4,380,1513,450,910,926,311,507
2018-10-25 09:15:00.829862,4,241,,321,,821,,
2018-10-25 09:30:01.293163,4,108,1337,158,,721,,
2018-10-25 09:45:00.780497,4,20,1139,34,618,615,310,471
2018-10-25 10:00:01.567766,4,267,967,278,501,495,307,425
2018-10-25 10:15:00.852098,4,150,804,161,407,407,298,371
2018-10-25 10:30:01.309368,4,41,656,73,319,319,291,328
2018-10-25 10:45:00.754706,4,FULL,524,12,250,250,277,299
2018-10-25 11:00:01.440969,4,FULL,386,FULL,173,174,262,270
2018-10-25 11:15:00.798304,4,FULL,267,FULL,125,122,254,231
2018-10-25 11:30:00.987604,4,FULL,156,13,62,59,234,203
2018-10-25 11:45:00.811905,4,FULL,69,FULL,11,FULL,207,162
2018-10-25 12:00:01.386207,4,FULL,FULL,FULL,FULL,FULL,199,149
2018-10-25 12:15:00.826507,4,FULL,FULL,FULL,FULL,FULL,173,120
2018-10-25 12:30:01.227809,4,FULL,FULL,FULL,FULL,FULL,135,101
2018-10-25 12:45:00.788142,4,FULL,FULL,FULL,FULL,FULL,89,58
2018-10-25 13:00:00.923443,4,FULL,FULL,FULL,FULL,FULL,51,31
2018-10-25 13:15:00.793744,4,FULL,FULL,FULL,FULL,FULL,32,15
2018-10-25 13:30:01.282014,4,FULL,FULL,FULL,FULL,FULL,12,FULL
2018-10-25 13:45:00.782346,4,FULL,FULL,FULL,FULL,FULL,6,6
2018-10-25 14:00:01.024648,4,FULL,FULL,FULL,FULL,FULL,4,FULL
2018-10-25 14:15:00.828948,4,FULL,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-25 14:30:01.404251,4,FULL,FULL,FULL,FULL,FULL,4,FULL
2018-10-25 14:45:00.789553,4,FULL,FULL,FULL,FULL,FULL,6,FULL
2018-10-25 15:00:01.148853,4,FULL,FULL,FULL,FULL,FULL,FULL,FULL
2018-10-25 15:15:01.198153,4,10,FULL,FULL,FULL,FULL,5,FULL
2018-10-25 15:30:01.312454,4,FULL,FULL,FULL,FULL,FULL,7,FULL
2018-10-25 15:45:00.789788,4,FULL,FULL,11,FULL,FULL,14,8
2018-10-25 16:00:01.448057,4,FULL,43,FULL,FULL,FULL,20,7
2018-10-25 16:15:00.808391,4,FULL,63,FULL,10,FULL,27,17
2018-10-25 16:30:01.294692,4,29,70,17,10,FULL,39,64
2018-10-25 16:45:00.785998,4,25,100,11,24,FULL,65,100
2018-10-25 17:00:01.244294,4,27,140,20,34,13,69,115
2018-10-25 17:15:00.823597,4,28,189,49,58,35,77,153
2018-10-25 17:30:01.288896,4,36,256,73,72,56,91,179
2018-10-25 17:45:00.790228,4,103,337,95,104,80,109,197
2018-10-25 18:00:00.793530,4,214,415,103,147,114,117,223
2018-10-25 18:15:00.844831,4,
2018-10-25 18:30:01.311101,4,494,541,142,249,206,133,253
2018-10-25 18:45:01.085436,4,618,561,145,294,239,134,275
2018-10-25 19:00:00.966735,4,707,566,134,312,277,151,298
2018-10-25 19:15:00.774035,4,716,559,183,363,321,155,311
2018-10-25 19:30:01.297337,4,692,560,240,393,362,163,326
2018-10-25 19:45:00.805637,4,670,586,279,419,383,165,356
2018-10-25 20:00:14.767494,4,633,628,329,452,409,172,390
2018-10-25 20:15:01.873208,4,670,699,391,487,443,187,405
2018-10-25 20:30:01.178541,4,676,805,459,515,479,187,439
2018-10-25 20:45:00.813874,4,720,928,570,551,521,190,467
2018-10-25 21:00:00.974176,4,779,1076,699,586,558,200,491
